Name,CIF,Formation Energy (eV/atom),Energy Above Hull (eV/atom),Band Gap (eV/atom)
6801.cif,"# generated using pymatgen
data_CuSn2OF8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37608863
_cell_length_b   5.38426465
_cell_length_c   8.06243420
_cell_angle_alpha   77.66055560
_cell_angle_beta   73.09219023
_cell_angle_gamma   64.83550541
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuSn2OF8
_chemical_formula_sum   'Cu1 Sn2 O1 F8'
_cell_volume   201.00197325
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.02807403  0.26373112  0.91955227  1
  Sn  Sn1  1  0.32325271  0.26409671  0.25643212  1
  Cu  Cu2  1  0.50537735  0.60633081  0.58769053  1
  F  F3  1  0.04048987  0.54646856  0.08179568  1
  F  F4  1  0.39411211  0.30082145  0.76118654  1
  F  F5  1  0.30786020  0.98843569  0.08333082  1
  O  O6  1  0.67772824  0.26827666  0.09007454  1
  F  F7  1  0.78090322  0.58873063  0.75682962  1
  F  F8  1  0.10429522  0.95823401  0.77187526  1
  F  F9  1  0.94397235  0.26952451  0.41244698  1
  F  F10  1  0.55511236  0.93552291  0.41320670  1
  F  F11  1  0.26839328  0.57526648  0.40659946  1
",-2.057283639907837,0.0724565982818603,0.2812533676624298
9717.cif,"# generated using pymatgen
data_LiNiF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51448066
_cell_length_b   4.80153060
_cell_length_c   4.93634367
_cell_angle_alpha   70.53754771
_cell_angle_beta   78.92081429
_cell_angle_gamma   81.42713415
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiNiF6
_chemical_formula_sum   'Li1 Ni1 F6'
_cell_volume   98.58880761
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.61154360  0.64755386  0.31813759  1
  Li  Li1  1  0.86554521  0.31750706  0.64706451  1
  Ni  Ni2  1  0.36531538  0.65601850  0.99747497  1
  F  F3  1  0.61245441  0.98610723  0.67488325  1
  F  F4  1  0.11744104  0.63963097  0.66749734  1
  F  F5  1  0.11086821  0.99547815  0.96612668  1
  F  F6  1  0.61471963  0.34753048  0.96954012  1
  F  F7  1  0.12527142  0.35486871  0.30619580  1
",-1.7887506484985352,0.0734782516956329,0.0219682790338993
8634.cif,"# generated using pymatgen
data_Rb3V2F9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.33304307
_cell_length_b   6.31447760
_cell_length_c   7.45129442
_cell_angle_alpha   71.69077728
_cell_angle_beta   70.92999025
_cell_angle_gamma   66.15890127
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3V2F9
_chemical_formula_sum   'Rb3 V2 F9'
_cell_volume   251.81354743
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.77994269  0.69189298  0.13758326  1
  V  V1  1  0.18407190  0.09356743  0.93118232  1
  Rb  Rb2  1  0.57206529  0.47633263  0.76217008  1
  Rb  Rb3  1  0.36766177  0.27525380  0.38047814  1
  V  V4  1  0.95789480  0.87596381  0.59390765  1
  F  F5  1  0.07043847  0.98566777  0.75796348  1
  F  F6  1  0.07239464  0.48344192  0.76423329  1
  F  F7  1  0.34336352  0.75826800  0.44607234  1
  F  F8  1  0.84902298  0.24714021  0.44329304  1
  F  F9  1  0.57937956  0.97907561  0.76054478  1
  F  F10  1  0.30346942  0.21065271  0.07487537  1
  F  F11  1  0.81490016  0.19980094  0.07556446  1
  F  F12  1  0.29525480  0.71636736  0.07854538  1
  F  F13  1  0.84487224  0.75687182  0.44026461  1
",-2.9727630615234375,0.0552123337984085,0.3182041347026825
1412.cif,"# generated using pymatgen
data_RbTlCu2F6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62756121
_cell_length_b   5.67817278
_cell_length_c   5.70974255
_cell_angle_alpha   63.51096855
_cell_angle_beta   68.29230180
_cell_angle_gamma   73.55992543
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbTlCu2F6
_chemical_formula_sum   'Rb1 Tl1 Cu2 F6'
_cell_volume   150.18002026
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.76864243  0.92470187  0.06605750  1
  Tl  Tl1  1  0.27154765  0.43689576  0.56150866  1
  Cu  Cu2  1  0.51811355  0.68305856  0.81760979  1
  Cu  Cu3  1  0.01976912  0.17947263  0.31843755  1
  F  F4  1  0.28006616  0.42994934  0.05676338  1
  F  F5  1  0.77690339  0.42085543  0.55805033  1
  F  F6  1  0.26945919  0.93305737  0.06104985  1
  F  F7  1  0.77587438  0.93227381  0.56574762  1
  F  F8  1  0.77504152  0.42718613  0.06206124  1
  F  F9  1  0.27323377  0.93232191  0.56021780  1
",-2.011662483215332,0.0170488059520721,0.066894993185997
5269.cif,"# generated using pymatgen
data_RbBaLiCoF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98632375
_cell_length_b   4.95057443
_cell_length_c   5.50857019
_cell_angle_alpha   90.12673666
_cell_angle_beta   86.64898862
_cell_angle_gamma   75.52352304
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbBaLiCoF6
_chemical_formula_sum   'Rb1 Ba1 Li1 Co1 F6'
_cell_volume   131.41762622
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.64890522  0.13767956  0.72230899  1
  Co  Co1  1  0.90182221  0.39561543  0.22342096  1
  Li  Li2  1  0.40033060  0.89830494  0.22460890  1
  Ba  Ba3  1  0.16879633  0.65651113  0.72021198  1
  F  F4  1  0.14612988  0.16305341  0.98840809  1
  F  F5  1  0.13931502  0.62593770  0.22017784  1
  F  F6  1  0.67405331  0.16341020  0.22681861  1
  F  F7  1  0.14624009  0.15722521  0.46121567  1
  F  F8  1  0.67519242  0.63843286  0.45325547  1
  F  F9  1  0.66511017  0.63695335  0.98180503  1
",-2.792895555496216,0.0088946521282196,-0.003109898418188
7118.cif,"# generated using pymatgen
data_CuSnF8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83827779
_cell_length_b   6.49322486
_cell_length_c   6.10962009
_cell_angle_alpha   78.15985585
_cell_angle_beta   80.97341588
_cell_angle_gamma   91.50375635
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuSnF8
_chemical_formula_sum   'Cu1 Sn1 F8'
_cell_volume   223.46654584
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.54641771  0.99033123  0.19605735  1
  Sn  Sn1  1  0.04359509  0.98986638  0.69254184  1
  F  F2  1  0.28968483  0.99817830  0.93648827  1
  F  F3  1  0.79407305  0.99916965  0.44533533  1
  F  F4  1  0.28824568  0.98765522  0.43918774  1
  F  F5  1  0.97729927  0.69060475  0.79984498  1
  F  F6  1  0.59942132  0.28074142  0.08980934  1
  F  F7  1  0.79518276  0.99752343  0.93900585  1
  F  F8  1  0.10766973  0.29405311  0.58195519  1
  F  F9  1  0.49120745  0.70178151  0.28924489  1
",-1.8249000310897827,0.0146011412143707,0.2390187382698059
6158.cif,"# generated using pymatgen
data_Ba2FeAgF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55596409
_cell_length_b   5.60683103
_cell_length_c   5.62196207
_cell_angle_alpha   99.91865268
_cell_angle_beta   91.74963730
_cell_angle_gamma   90.05572254
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2FeAgF6
_chemical_formula_sum   'Ba2 Fe1 Ag1 F6'
_cell_volume   172.43019513
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.91804516  0.33983845  0.97358716  1
  Ba  Ba1  1  0.91733485  0.83697355  0.46243164  1
  Fe  Fe2  1  0.41644886  0.83055049  0.96668005  1
  F  F3  1  0.91946626  0.83084762  0.96875769  1
  F  F4  1  0.41733351  0.58928621  0.21192592  1
  Ag  Ag5  1  0.42275706  0.33553535  0.47073734  1
  F  F6  1  0.41442069  0.08250221  0.72468305  1
  F  F7  1  0.41575477  0.59147453  0.72435641  1
  F  F8  1  0.91746628  0.33444187  0.46829996  1
  F  F9  1  0.41807196  0.07832617  0.21614878  1
",-2.4841151237487793,0.0308351218700408,-0.0125246904790401
3756.cif,"# generated using pymatgen
data_SrCa2FeF8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98557991
_cell_length_b   6.37646180
_cell_length_c   6.81829357
_cell_angle_alpha   81.91870645
_cell_angle_beta   85.50806025
_cell_angle_gamma   89.17335200
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrCa2FeF8
_chemical_formula_sum   'Sr1 Ca2 Fe1 F8'
_cell_volume   171.03069389
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.46093747  0.92307478  0.94565725  1
  Fe  Fe1  1  0.96165931  0.90986818  0.39076781  1
  Ca  Ca2  1  0.96001041  0.43808028  0.86860073  1
  Sr  Sr3  1  0.46296254  0.46093446  0.37725985  1
  F  F4  1  0.97032881  0.86031199  0.72993970  1
  F  F5  1  0.95673257  0.10814015  0.05621811  1
  F  F6  1  0.46549055  0.53229135  0.98949099  1
  F  F7  1  0.96456337  0.22253628  0.40247449  1
  F  F8  1  0.96829969  0.69652712  0.15861544  1
  F  F9  1  0.96732587  0.58001298  0.54739034  1
  F  F10  1  0.45972213  0.27301487  0.74266946  1
  F  F11  1  0.46773982  0.88368040  0.35744914  1
",-3.474406480789185,-0.0544005781412124,0.0033038891851902
8213.cif,"# generated using pymatgen
data_Ca2InO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66540884
_cell_length_b   6.61524564
_cell_length_c   6.49083042
_cell_angle_alpha   66.07022021
_cell_angle_beta   64.24113172
_cell_angle_gamma   68.22413683
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2InO
_chemical_formula_sum   'Ca4 In2 O2'
_cell_volume   194.57686803
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.46117571  0.74854290  0.04164487  1
  Ca  Ca1  1  0.10724392  0.33943897  0.13565244  1
  Ca  Ca2  1  0.79237050  0.15800172  0.95967555  1
  Ca  Ca3  1  0.44625303  0.25155702  0.55417180  1
  In  In4  1  0.77687788  0.67083567  0.47509032  1
  In  In5  1  0.12320159  0.82977945  0.62438661  1
  O  O6  1  0.57927006  0.37516594  0.17513973  1
  O  O7  1  0.33000246  0.12247699  0.92164832  1
",-1.727280855178833,0.0548628866672515,0.2921783030033111
6029.cif,"# generated using pymatgen
data_RbFeF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17126448
_cell_length_b   5.23297627
_cell_length_c   5.49083948
_cell_angle_alpha   75.42795570
_cell_angle_beta   82.02613832
_cell_angle_gamma   83.55908472
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbFeF6
_chemical_formula_sum   'Rb1 Fe1 F6'
_cell_volume   141.95434746
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.46826795  0.63971168  0.77653497  1
  Fe  Fe1  1  0.96844858  0.14660707  0.27097571  1
  F  F2  1  0.18238242  0.05708338  0.99529511  1
  F  F3  1  0.88834625  0.44298401  0.05547144  1
  F  F4  1  0.05670200  0.85665417  0.47404560  1
  F  F5  1  0.70191228  0.95439279  0.19083291  1
  F  F6  1  0.75088876  0.23774189  0.53639919  1
  F  F7  1  0.24712175  0.33820662  0.34520099  1
",-2.361182928085327,0.0621629953384399,-0.0102634690701961
417.cif,"# generated using pymatgen
data_Sr2LiCuF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13740712
_cell_length_b   5.69746136
_cell_length_c   5.78238678
_cell_angle_alpha   67.14102443
_cell_angle_beta   60.67424824
_cell_angle_gamma   63.72845877
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2LiCuF6
_chemical_formula_sum   'Sr2 Li1 Cu1 F6'
_cell_volume   129.08983385
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.04780716  0.41746944  0.88807404  1
  Li  Li1  1  0.30812651  0.66429067  0.13644432  1
  Cu  Cu2  1  0.80150950  0.16568793  0.63224924  1
  Sr  Sr3  1  0.56017804  0.90771896  0.38122141  1
  F  F4  1  0.09382004  0.88604844  0.82860231  1
  F  F5  1  0.06306434  0.99614680  0.30169517  1
  F  F6  1  0.52188027  0.45037496  0.42262143  1
  F  F7  1  0.54701924  0.33791751  0.95654726  1
  F  F8  1  0.01590000  0.46269205  0.42700410  1
  F  F9  1  0.60496306  0.87363142  0.82963073  1
",-3.112600326538086,-0.0006460547447204,0.1768319904804229
9293.cif,"# generated using pymatgen
data_K2PrNdFe2F14
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.79515790
_cell_length_b   7.23451284
_cell_length_c   11.70768547
_cell_angle_alpha   88.52401223
_cell_angle_beta   88.61328289
_cell_angle_gamma   90.39303091
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2PrNdFe2F14
_chemical_formula_sum   'K2 Pr1 Nd1 Fe2 F14'
_cell_volume   321.23782922
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.92106748  0.71250749  0.05201322  1
  K  K1  1  0.42689228  0.16942416  0.00789093  1
  F  F2  1  0.42162454  0.44505203  0.55786711  1
  Fe  Fe3  1  0.41344365  0.15462929  0.63250393  1
  Nd  Nd4  1  0.92520165  0.02074728  0.33110961  1
  F  F5  1  0.41214862  0.29179472  0.78013986  1
  K  K6  1  0.91867495  0.61926270  0.71683395  1
  F  F7  1  0.92230183  0.70754528  0.44491678  1
  F  F8  1  0.91926289  0.16101162  0.62883890  1
  F  F9  1  0.42565626  0.71901810  0.05020473  1
  F  F10  1  0.42362070  0.83484060  0.29633540  1
  F  F11  1  0.91979969  0.87961638  0.90783197  1
  F  F12  1  0.92861539  0.97793639  0.13377468  1
  F  F13  1  0.41917834  0.06191879  0.46809176  1
  Pr  Pr14  1  0.41936609  0.52279776  0.36024806  1
  F  F15  1  0.92609417  0.46232754  0.97028631  1
  F  F16  1  0.92699826  0.57887012  0.21133709  1
  F  F17  1  0.42394257  0.22776997  0.24938472  1
  F  F18  1  0.42242774  0.87826186  0.69334197  1
  F  F19  1  0.91223621  0.33464834  0.38819069  1
",-3.243452310562134,0.038242757320404,0.135234534740448
7862.cif,"# generated using pymatgen
data_Cs3KCu2AgF9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.69536317
_cell_length_b   6.92797480
_cell_length_c   6.74765968
_cell_angle_alpha   90.06452730
_cell_angle_beta   90.12091051
_cell_angle_gamma   89.80974354
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3KCu2AgF9
_chemical_formula_sum   'Cs3 K1 Cu2 Ag1 F9'
_cell_volume   312.98964945
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.63728940  0.82495344  0.42686567  1
  Cs  Cs1  1  0.13895263  0.55802298  0.11250498  1
  K  K2  1  0.13998033  0.94072402  0.72767574  1
  Cs  Cs3  1  0.63601482  0.25038356  0.87795407  1
  Cu  Cu4  1  0.64104980  0.74241841  0.92535830  1
  Ag  Ag5  1  0.14228010  0.43664116  0.61612856  1
  Cu  Cu6  1  0.13807744  0.05177054  0.23264712  1
  F  F7  1  0.86107969  0.61420393  0.76492023  1
  F  F8  1  0.36101651  0.18873808  0.45345306  1
  F  F9  1  0.41833687  0.61368972  0.76100862  1
  F  F10  1  0.63774180  0.55421877  0.13648938  1
  F  F11  1  0.40644547  0.90814215  0.06171196  1
  F  F12  1  0.13720222  0.76438540  0.41279963  1
  F  F13  1  0.92131013  0.19112404  0.44902030  1
  F  F14  1  0.86983359  0.91016209  0.06180862  1
  F  F15  1  0.14168000  0.24198361  0.94296908  1
",-2.213623523712158,-0.0081980228424072,0.2757830619812011
5709.cif,"# generated using pymatgen
data_Cs2K2FeF5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22531678
_cell_length_b   6.28440925
_cell_length_c   6.28974581
_cell_angle_alpha   72.36762889
_cell_angle_beta   76.42875005
_cell_angle_gamma   85.28293098
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2K2FeF5
_chemical_formula_sum   'Cs2 K2 Fe1 F5'
_cell_volume   227.94542819
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.81875992  0.62972975  0.47430164  1
  Cs  Cs1  1  0.00269665  0.22486237  0.07773525  1
  Cs  Cs2  1  0.22739875  0.79960644  0.69307476  1
  K  K3  1  0.39846727  0.39083603  0.30024132  1
  Fe  Fe4  1  0.62368584  0.00907205  0.84511083  1
  F  F5  1  0.96306926  0.19536480  0.59681213  1
  F  F6  1  0.29200506  0.84314305  0.15656555  1
  F  F7  1  0.44670022  0.35064536  0.79904455  1
  F  F8  1  0.78944218  0.68188536  0.96594083  1
  F  F9  1  0.62077421  0.01415895  0.51090884  1
",-2.4047811031341553,-0.0721084773540496,-0.0374309085309505
5494.cif,"# generated using pymatgen
data_NiPbF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.30490624
_cell_length_b   5.32087674
_cell_length_c   6.12621832
_cell_angle_alpha   63.70446091
_cell_angle_beta   64.79921187
_cell_angle_gamma   58.88393968
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiPbF3
_chemical_formula_sum   'Ni2 Pb2 F6'
_cell_volume   128.28418107
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.70523256  0.15596274  0.08230016  1
  Pb  Pb1  1  0.95280826  0.41250700  0.33029836  1
  Pb  Pb2  1  0.45414796  0.90769243  0.83666730  1
  Ni  Ni3  1  0.20848498  0.65308928  0.58358312  1
  F  F4  1  0.45358843  0.40858096  0.83244765  1
  F  F5  1  0.95545828  0.91251212  0.33690542  1
  F  F6  1  0.96086723  0.91493279  0.82952291  1
  F  F7  1  0.44983035  0.91068178  0.33682561  1
  F  F8  1  0.95396352  0.40636364  0.83712834  1
  F  F9  1  0.45246616  0.40755290  0.33900329  1
",-1.8342081308364868,0.0721493363380432,0.2577302455902099
